open_timestamp_utc,close_timestamp_utc,open,high,low,close,volume
1562284800,1562371199,0.00420000,0.00508500,0.00357220,0.00390000,3664992.00000000
1562371200,1562457599,0.00390000,0.00392130,0.00334010,0.00334010,2624433.00000000
1562457600,1562543999,0.00340150,0.00399950,0.00340150,0.00352070,574285.00000000
1562544000,1562630399,0.00353080,0.00357620,0.00340010,0.00349270,3825212.00000000
1562630400,1562716799,0.00347080,0.00370000,0.00338060,0.00338970,877990.00000000
1562716800,1562803199,0.00353040,0.00353040,0.00325000,0.00326090,1086723.00000000
1562803200,1562889599,0.00369670,0.00369670,0.00306490,0.00317660,345915.00000000
1562889600,1562975999,0.00318190,0.00340200,0.00317780,0.00323270,2044482.00000000
1562976000,1563062399,0.00323290,0.00338470,0.00310280,0.00320010,181209.00000000
1563062400,1563148799,0.00321550,0.00334110,0.00293900,0.00301930,1003636.00000000
1563148800,1563235199,0.00325680,0.00361450,0.00289480,0.00304980,252878.00000000
1563235200,1563321599,0.00314340,0.00340000,0.00265010,0.00274850,3812885.00000000
1563321600,1563407999,0.00274680,0.00314990,0.00271200,0.00283460,552202.00000000
1563408000,1563494399,0.00283460,0.00310000,0.00277900,0.00308160,2218795.00000000
1563494400,1563580799,0.00305720,0.00305720,0.00291670,0.00301530,155058.00000000
1563580800,1563667199,0.00303710,0.00369490,0.00291680,0.00308000,2655013.00000000
1563667200,1563753599,0.00308000,0.00308000,0.00305800,0.00305800,22613.00000000
1563753600,1563839999,0.00305800,0.00305800,0.00292770,0.00292770,37078.00000000
1563840000,1563926399,0.00292770,0.00292770,0.00283280,0.00284090,42767.00000000
1563926400,1564012799,0.00333990,0.00333990,0.00274580,0.00282970,206155.00000000
1564012800,1564099199,0.00299050,0.00333940,0.00286400,0.00286400,1366642.00000000
1564099200,1564185599,0.00286400,0.00287490,0.00283470,0.00287490,66287.00000000
1564185600,1564271999,0.00291500,0.00301290,0.00260900,0.00260900,1316671.00000000
1564272000,1564358399,0.00260900,0.00260900,0.00260900,0.00260900,0.00000000
1564358400,1564444799,0.00287000,0.00287270,0.00279940,0.00281820,1347323.00000000
1564444800,1564531199,0.00275000,0.00277560,0.00275000,0.00277560,132085.00000000
1564531200,1564617599,0.00285100,0.00285100,0.00283830,0.00284770,1794636.00000000
